date,"hour","text","source","username","hashtags"	
2019-06-23,"19:41:35","Pompeo diz que EUA estão preparados para negociar com o Irã https://t.co/smNmtzNY45","WordPress.com","exame",""	
2019-06-23,"19:17:13","Plano de paz americano quer levantar US$ 50 bilhões para palestinos https://t.co/QyywUStUG1","WordPress.com","exame",""	
2019-06-23,"19:07:58","Esta empresa cobra – e caro – pelo uso das salas de reuniões https://t.co/R7pSjSDazl","WordPress.com","exame",""	
2019-06-23,"19:07:31","Imigrantes descrevem centros de detenção superlotados na fronteira https://t.co/Ctgi1A6fuv","WordPress.com","exame",""	
2019-06-23,"19:02:46","Deputada Flordelis diz ter esperança de que filhos sejam inocentes https://t.co/2Mo7utaLTh","WordPress.com","exame",""	
2019-06-23,"18:53:42","Hamilton dispara na liderança com vitória no GP da França https://t.co/bAbEpBpFWn","WordPress.com","exame",""	
2019-06-23,"18:42:29","“Meninos da caverna” recordam um ano de sua aventura na Tailândia https://t.co/ZyfuVOI0cr","WordPress.com","exame",""	
2019-06-23,"18:20:04","Discussão doméstica de Johnson gera debate sobre efeito em campanha https://t.co/SH1KzBUbjd","WordPress.com","exame",""	
2019-06-23,"18:15:05","Multidão se reúne em Praga para pedir renúncia do premiê https://t.co/9rljJ54GbG","WordPress.com","exame",""	
2019-06-23,"18:10:40","Procuradores querem evitar saída de inquérito Palocci com Lava Jato https://t.co/n0QbWkkCP8","WordPress.com","exame",""	
2019-06-23,"18:05:23","Veículo em Marte detecta gás que sugere possibilidade de vida https://t.co/d7nWNmLqhH","WordPress.com","exame",""	
2019-06-23,"18:02:39","Oposição a Erdogan, Ekrem Imamoglu é eleito prefeito de Istambul https://t.co/aIiOQwcRJe","WordPress.com","exame",""	
2019-06-23,"17:32:55","Chinês é eleito diretor geral da FAO e substitui brasileiro https://t.co/DyLDzlYAjZ","WordPress.com","exame",""	
2019-06-23,"17:27:26","Parada do Orgulho LGBT começa com tom político e reúne famílias em SP https://t.co/1ZyiWgV2kR","WordPress.com","exame",""	
2019-06-23,"17:03:19","Veja o resultado do concurso 2.162 da Mega-Sena https://t.co/yMHSoXErSo","WordPress.com","exame",""	
2019-06-23,"16:30:03","Trump diz que processo de impeachment facilitará sua reeleição https://t.co/BkGn2ZyXrS","WordPress.com","exame",""	
2019-06-23,"16:21:02","CPI vê falhas do BNDES em operações em Cuba e na Venezuela https://t.co/pwG7RsLTwG","WordPress.com","exame",""	
2019-06-23,"16:14:54","Justiça do Sudão determina retomada de serviços de internet https://t.co/hgUl9NZgcS","WordPress.com","exame",""	
2019-06-23,"16:07:17","Novas mensagens sugerem articulação para proteger Moro https://t.co/v9SGQWoxVX","WordPress.com","exame",""	
2019-06-23,"15:59:33","“Assistimos a um parlamentarismo branco na reforma”, diz economista https://t.co/mevikJHFUj","WordPress.com","exame",""	
2019-06-23,"15:37:57","Setor público usa tecnologia para reduzir papelada e melhorar serviço https://t.co/K3CwK3GM1u","WordPress.com","exame",""	
2019-06-23,"15:23:27","“Estamos vendo nascer o Tea Party democrata”, diz sociólogo americano https://t.co/umn9sYZlVX","WordPress.com","exame",""	
2019-06-23,"15:22:00","Países do sudeste asiático se unem contra a poluição dos oceanos https://t.co/CsnRlkhJ6y","WordPress.com","exame",""	
2019-06-23,"15:09:51","Fachin nega habeas a ex-gerente da Petrobras condenado na Lava Jato https://t.co/u91oYdiRDn","WordPress.com","exame",""	
2019-06-23,"14:44:00","Grupo que investiga caso Queiroz é “filho” da Lava Jato no MP do Rio https://t.co/o3rWDX9roQ","WordPress.com","exame",""	
2019-06-23,"14:36:38","Depressão e estresse elevam risco de doença cardíaca em até 30% https://t.co/qfk2eFlUL4","WordPress.com","exame",""	
2019-06-23,"14:25:05","Trump diz que não ameaçou destituir chairman do Fed https://t.co/bkwSJU7V9G","WordPress.com","exame",""	
2019-06-23,"14:24:01","Bolsonarista raiz assume a defesa de Flávio Bolsonaro https://t.co/04Yvg3FeTy","WordPress.com","exame",""	
2019-06-23,"14:11:15","EUA lançaram ataques cibernéticos contra o Irã https://t.co/kUDBFUKcIb","WordPress.com","exame",""	
2019-06-23,"14:04:37","Candidatura de bilionário cresce e vira surpresa das eleições no Uruguai https://t.co/bA0oX8Qphl","WordPress.com","exame",""	
2019-06-23,"13:49:25","Falta de perdão é associada a risco de enfarte, segundo estudo https://t.co/j8rWf0Qnhu","WordPress.com","exame",""	
2019-06-23,"13:40:52","Huck confirma que filho de 11 anos sofreu acidente e foi operado https://t.co/dsB9wsEPBS","WordPress.com","exame",""	
2019-06-23,"13:29:01","Vale testa alternativa sem uso de água para mineração https://t.co/PQN315kPAZ","WordPress.com","exame",""	
2019-06-23,"13:26:51","Carrefour vende controle de suas atividades na China https://t.co/vA1kNPTDZA","WordPress.com","exame",""	
2019-06-23,"13:26:25","Kim Jong Un diz ter recebido uma “carta excelente” de Trump https://t.co/gOrrsVjtVS","WordPress.com","exame",""	
2019-06-23,"13:00:59","Lesma eletrocutada causa caos ferroviário no Japão https://t.co/1Lf3Wrs1sW","WordPress.com","exame",""	
2019-06-23,"12:57:51","Brasileiro é o mais jovem do mundo a passar no mestrado em Harvard https://t.co/FjXK0RJdba","WordPress.com","exame",""	
2019-06-23,"12:51:54","Reforma da Previdência virou “palavra mágica”, diz Bolsonaro https://t.co/8IzgAfTVYD","WordPress.com","exame",""	
2019-06-23,"12:46:39","Parada LGBT relembra 50 anos de protestos em Nova York https://t.co/a8CMuNwwWu","WordPress.com","exame",""	
2019-06-23,"12:31:05","Filho mais velho de Luciano Huck e Angélica é internado no Rio https://t.co/7UyQtiejta","WordPress.com","exame",""	
2019-06-23,"12:27:11","Com crise, renda do trabalhador chegou a cair até 16% em cinco anos https://t.co/QAxUgBKRRD","WordPress.com","exame",""	
2019-06-23,"12:22:42","Brasil desafia favoritismo da anfitriã França nas oitavas da Copa do Mundo https://t.co/Ubjkshzlpz","WordPress.com","exame",""	
2019-06-23,"11:59:33","Review: One Vision se destaca por fotos noturnas e “Android puro” https://t.co/9E7xsZyQLI","WordPress.com","exame",""	
